freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
106.5E9,444.3E-3,337.0E-3,310.7E-3,246.4E-3,198.1E-3,152.0E-3,99.81E-3,54.80E-3,8.598E-3,-30.59E-3,-70.10E-3,-106.7E-3,-141.8E-3,-175.3E-3,-206.4E-3,-236.7E-3,-264.2E-3,-290.8E-3,-63.69E-3,-76.67E-3,-56.62E-3,-51.16E-3,-41.76E-3,-32.78E-3,-24.08E-3,-14.95E-3,-5.118E-3,3.835E-3,13.34E-3,22.42E-3,31.37E-3,40.35E-3,48.57E-3,57.22E-3,64.38E-3,71.63E-3,-119.8E-3,-199.2E-3,-160.3E-3,-184.5E-3,-186.7E-3,-188.4E-3,-203.6E-3,-209.6E-3,-220.9E-3,-222.7E-3,-228.3E-3,-231.4E-3,-233.8E-3,-236.7E-3,-237.3E-3,-239.4E-3,-238.0E-3,-237.4E-3,-879.5E-3,-910.8E-3,-929.3E-3,-944.2E-3,-955.5E-3,-963.9E-3,-967.9E-3,-970.3E-3,-969.4E-3,-968.6E-3,-965.1E-3,-960.8E-3,-955.4E-3,-948.8E-3,-942.0E-3,-933.8E-3,-926.3E-3,-918.0E-3
107.5E9,442.4E-3,334.5E-3,308.9E-3,244.7E-3,196.7E-3,151.0E-3,99.01E-3,54.32E-3,8.471E-3,-30.40E-3,-69.56E-3,-105.9E-3,-140.6E-3,-173.8E-3,-204.6E-3,-234.6E-3,-261.9E-3,-288.2E-3,-70.06E-3,-81.79E-3,-61.35E-3,-54.99E-3,-44.86E-3,-35.17E-3,-25.65E-3,-15.81E-3,-5.226E-3,4.358E-3,14.50E-3,24.16E-3,33.66E-3,43.16E-3,51.86E-3,60.96E-3,68.53E-3,76.17E-3,-132.9E-3,-214.2E-3,-175.2E-3,-200.1E-3,-202.7E-3,-204.6E-3,-220.0E-3,-226.2E-3,-237.6E-3,-239.4E-3,-244.9E-3,-248.0E-3,-250.3E-3,-253.0E-3,-253.5E-3,-255.4E-3,-253.8E-3,-252.9E-3,-878.1E-3,-907.9E-3,-927.0E-3,-941.3E-3,-952.4E-3,-960.7E-3,-964.3E-3,-966.6E-3,-965.4E-3,-964.5E-3,-961.0E-3,-956.7E-3,-951.3E-3,-944.7E-3,-938.0E-3,-929.8E-3,-922.5E-3,-914.2E-3
108.5E9,440.2E-3,331.8E-3,306.9E-3,242.8E-3,195.2E-3,149.8E-3,98.16E-3,53.82E-3,8.341E-3,-30.18E-3,-68.99E-3,-105.0E-3,-139.3E-3,-172.2E-3,-202.7E-3,-232.4E-3,-259.4E-3,-285.5E-3,-76.38E-3,-86.83E-3,-66.03E-3,-58.76E-3,-47.92E-3,-37.53E-3,-27.19E-3,-16.64E-3,-5.330E-3,4.874E-3,15.63E-3,25.87E-3,35.91E-3,45.92E-3,55.08E-3,64.63E-3,72.60E-3,80.62E-3,-146.1E-3,-229.1E-3,-190.1E-3,-215.7E-3,-218.5E-3,-220.7E-3,-236.4E-3,-242.7E-3,-254.2E-3,-256.0E-3,-261.5E-3,-264.5E-3,-266.6E-3,-269.2E-3,-269.6E-3,-271.3E-3,-269.5E-3,-268.5E-3,-876.6E-3,-904.8E-3,-924.3E-3,-938.0E-3,-949.0E-3,-957.2E-3,-960.4E-3,-962.6E-3,-961.2E-3,-960.3E-3,-956.6E-3,-952.3E-3,-946.9E-3,-940.3E-3,-933.7E-3,-925.6E-3,-918.3E-3,-910.2E-3
109.6E9,437.9E-3,328.9E-3,304.7E-3,240.9E-3,193.6E-3,148.5E-3,97.26E-3,53.29E-3,8.207E-3,-29.95E-3,-68.38E-3,-104.0E-3,-138.0E-3,-170.5E-3,-200.7E-3,-230.1E-3,-256.8E-3,-282.7E-3,-82.65E-3,-91.79E-3,-70.65E-3,-62.47E-3,-50.92E-3,-39.84E-3,-28.70E-3,-17.46E-3,-5.429E-3,5.381E-3,16.75E-3,27.54E-3,38.11E-3,48.63E-3,58.24E-3,68.23E-3,76.59E-3,84.97E-3,-159.2E-3,-244.0E-3,-205.0E-3,-231.2E-3,-234.4E-3,-236.8E-3,-252.7E-3,-259.1E-3,-270.8E-3,-272.5E-3,-278.0E-3,-280.9E-3,-282.9E-3,-285.4E-3,-285.6E-3,-287.2E-3,-285.2E-3,-283.9E-3,-874.8E-3,-901.4E-3,-921.5E-3,-934.6E-3,-945.4E-3,-953.5E-3,-956.3E-3,-958.3E-3,-956.6E-3,-955.7E-3,-951.9E-3,-947.6E-3,-942.3E-3,-935.7E-3,-929.1E-3,-921.1E-3,-913.9E-3,-905.9E-3
110.6E9,435.4E-3,325.9E-3,302.4E-3,238.8E-3,191.9E-3,147.2E-3,96.31E-3,52.72E-3,8.070E-3,-29.71E-3,-67.72E-3,-102.9E-3,-136.6E-3,-168.8E-3,-198.6E-3,-227.6E-3,-254.1E-3,-279.7E-3,-88.85E-3,-96.66E-3,-75.20E-3,-66.12E-3,-53.87E-3,-42.12E-3,-30.19E-3,-18.26E-3,-5.524E-3,5.880E-3,17.84E-3,29.19E-3,40.27E-3,51.27E-3,61.34E-3,71.75E-3,80.49E-3,89.24E-3,-172.4E-3,-258.9E-3,-219.8E-3,-246.7E-3,-250.1E-3,-252.8E-3,-269.0E-3,-275.5E-3,-287.2E-3,-288.9E-3,-294.4E-3,-297.2E-3,-299.2E-3,-301.5E-3,-301.6E-3,-303.0E-3,-300.8E-3,-299.4E-3,-873.0E-3,-897.8E-3,-918.5E-3,-930.9E-3,-941.5E-3,-949.4E-3,-951.9E-3,-953.7E-3,-951.8E-3,-950.8E-3,-947.0E-3,-942.6E-3,-937.3E-3,-930.8E-3,-924.2E-3,-916.3E-3,-909.3E-3,-901.4E-3
111.6E9,432.7E-3,322.7E-3,300.0E-3,236.6E-3,190.1E-3,145.8E-3,95.31E-3,52.14E-3,7.930E-3,-29.44E-3,-67.04E-3,-101.9E-3,-135.1E-3,-166.9E-3,-196.4E-3,-225.1E-3,-251.3E-3,-276.5E-3,-94.98E-3,-101.4E-3,-79.67E-3,-69.69E-3,-56.77E-3,-44.34E-3,-31.63E-3,-19.04E-3,-5.615E-3,6.370E-3,18.91E-3,30.79E-3,42.38E-3,53.86E-3,64.35E-3,75.18E-3,84.29E-3,93.40E-3,-185.5E-3,-273.7E-3,-234.6E-3,-262.1E-3,-265.9E-3,-268.7E-3,-285.2E-3,-291.8E-3,-303.6E-3,-305.3E-3,-310.7E-3,-313.5E-3,-315.3E-3,-317.6E-3,-317.5E-3,-318.7E-3,-316.4E-3,-314.8E-3,-871.0E-3,-894.0E-3,-915.2E-3,-926.9E-3,-937.4E-3,-945.1E-3,-947.2E-3,-948.8E-3,-946.7E-3,-945.7E-3,-941.8E-3,-937.4E-3,-932.1E-3,-925.6E-3,-919.1E-3,-911.3E-3,-904.4E-3,-896.7E-3
112.6E9,429.8E-3,319.3E-3,297.4E-3,234.3E-3,188.3E-3,144.3E-3,94.25E-3,51.52E-3,7.787E-3,-29.16E-3,-66.31E-3,-100.7E-3,-133.6E-3,-164.9E-3,-194.1E-3,-222.4E-3,-248.3E-3,-273.2E-3,-101.0E-3,-106.1E-3,-84.07E-3,-73.20E-3,-59.60E-3,-46.52E-3,-33.05E-3,-19.80E-3,-5.702E-3,6.850E-3,19.96E-3,32.35E-3,44.44E-3,56.37E-3,67.30E-3,78.53E-3,88.00E-3,97.45E-3,-198.7E-3,-288.6E-3,-249.4E-3,-277.5E-3,-281.5E-3,-284.6E-3,-301.2E-3,-308.0E-3,-319.8E-3,-321.5E-3,-327.0E-3,-329.7E-3,-331.4E-3,-333.5E-3,-333.3E-3,-334.4E-3,-331.9E-3,-330.1E-3,-868.8E-3,-890.0E-3,-911.7E-3,-922.8E-3,-933.0E-3,-940.6E-3,-942.2E-3,-943.7E-3,-941.3E-3,-940.2E-3,-936.2E-3,-931.9E-3,-926.6E-3,-920.1E-3,-913.8E-3,-906.0E-3,-899.3E-3,-891.7E-3
113.7E9,426.7E-3,315.8E-3,294.6E-3,231.8E-3,186.3E-3,142.8E-3,93.15E-3,50.88E-3,7.640E-3,-28.87E-3,-65.55E-3,-99.51E-3,-131.9E-3,-162.9E-3,-191.6E-3,-219.6E-3,-245.1E-3,-269.8E-3,-107.0E-3,-110.7E-3,-88.39E-3,-76.63E-3,-62.37E-3,-48.65E-3,-34.43E-3,-20.53E-3,-5.783E-3,7.319E-3,20.98E-3,33.88E-3,46.44E-3,58.82E-3,70.16E-3,81.78E-3,91.61E-3,101.4E-3,-211.9E-3,-303.4E-3,-264.2E-3,-292.9E-3,-297.1E-3,-300.4E-3,-317.3E-3,-324.1E-3,-336.0E-3,-337.7E-3,-343.1E-3,-345.7E-3,-347.4E-3,-349.4E-3,-349.0E-3,-350.0E-3,-347.3E-3,-345.4E-3,-866.5E-3,-885.7E-3,-908.0E-3,-918.3E-3,-928.3E-3,-935.8E-3,-937.0E-3,-938.3E-3,-935.6E-3,-934.5E-3,-930.5E-3,-926.1E-3,-920.8E-3,-914.4E-3,-908.1E-3,-900.4E-3,-893.9E-3,-886.5E-3
114.7E9,423.4E-3,312.1E-3,291.8E-3,229.3E-3,184.2E-3,141.1E-3,92.01E-3,50.22E-3,7.491E-3,-28.55E-3,-64.75E-3,-98.26E-3,-130.3E-3,-160.8E-3,-189.1E-3,-216.7E-3,-241.9E-3,-266.2E-3,-112.9E-3,-115.1E-3,-92.62E-3,-79.98E-3,-65.08E-3,-50.73E-3,-35.77E-3,-21.25E-3,-5.861E-3,7.777E-3,21.97E-3,35.36E-3,48.38E-3,61.20E-3,72.93E-3,84.93E-3,95.12E-3,105.2E-3,-225.1E-3,-318.1E-3,-278.9E-3,-308.1E-3,-312.7E-3,-316.1E-3,-333.2E-3,-340.1E-3,-352.1E-3,-353.8E-3,-359.2E-3,-361.7E-3,-363.3E-3,-365.2E-3,-364.7E-3,-365.5E-3,-362.7E-3,-360.6E-3,-864.0E-3,-881.2E-3,-904.1E-3,-913.6E-3,-923.4E-3,-930.7E-3,-931.5E-3,-932.6E-3,-929.6E-3,-928.5E-3,-924.4E-3,-920.0E-3,-914.8E-3,-908.4E-3,-902.2E-3,-894.6E-3,-888.2E-3,-881.0E-3
115.7E9,420.0E-3,308.3E-3,288.8E-3,226.6E-3,182.0E-3,139.5E-3,90.82E-3,49.53E-3,7.339E-3,-28.23E-3,-63.92E-3,-96.96E-3,-128.5E-3,-158.6E-3,-186.5E-3,-213.6E-3,-238.5E-3,-262.5E-3,-118.7E-3,-119.5E-3,-96.77E-3,-83.24E-3,-67.71E-3,-52.75E-3,-37.07E-3,-21.94E-3,-5.933E-3,8.224E-3,22.93E-3,36.80E-3,50.27E-3,63.50E-3,75.62E-3,87.99E-3,98.51E-3,108.9E-3,-238.3E-3,-332.9E-3,-293.6E-3,-323.4E-3,-328.1E-3,-331.8E-3,-349.0E-3,-356.0E-3,-368.1E-3,-369.7E-3,-375.1E-3,-377.6E-3,-379.1E-3,-380.9E-3,-380.2E-3,-381.0E-3,-378.0E-3,-375.8E-3,-861.3E-3,-876.5E-3,-899.9E-3,-908.7E-3,-918.3E-3,-925.3E-3,-925.7E-3,-926.6E-3,-923.4E-3,-922.3E-3,-918.0E-3,-913.6E-3,-908.5E-3,-902.1E-3,-896.1E-3,-888.5E-3,-882.3E-3,-875.2E-3
116.7E9,416.4E-3,304.3E-3,285.6E-3,223.9E-3,179.7E-3,137.7E-3,89.58E-3,48.81E-3,7.185E-3,-27.88E-3,-63.06E-3,-95.61E-3,-126.7E-3,-156.3E-3,-183.8E-3,-210.5E-3,-235.1E-3,-258.7E-3,-124.4E-3,-123.7E-3,-100.8E-3,-86.42E-3,-70.27E-3,-54.71E-3,-38.33E-3,-22.61E-3,-6.001E-3,8.659E-3,23.87E-3,38.19E-3,52.09E-3,65.73E-3,78.22E-3,90.94E-3,101.8E-3,112.5E-3,-251.5E-3,-347.6E-3,-308.3E-3,-338.5E-3,-343.5E-3,-347.3E-3,-364.7E-3,-371.8E-3,-383.9E-3,-385.6E-3,-390.9E-3,-393.3E-3,-394.7E-3,-396.4E-3,-395.7E-3,-396.3E-3,-393.3E-3,-390.9E-3,-858.5E-3,-871.6E-3,-895.6E-3,-903.6E-3,-912.9E-3,-919.7E-3,-919.7E-3,-920.4E-3,-916.9E-3,-915.7E-3,-911.4E-3,-907.0E-3,-901.9E-3,-895.6E-3,-889.6E-3,-882.2E-3,-876.2E-3,-869.2E-3
117.8E9,412.6E-3,300.2E-3,282.3E-3,221.0E-3,177.4E-3,135.9E-3,88.30E-3,48.08E-3,7.028E-3,-27.52E-3,-62.17E-3,-94.21E-3,-124.8E-3,-153.9E-3,-181.0E-3,-207.3E-3,-231.5E-3,-254.8E-3,-130.0E-3,-127.8E-3,-104.8E-3,-89.50E-3,-72.76E-3,-56.62E-3,-39.55E-3,-23.26E-3,-6.063E-3,9.081E-3,24.77E-3,39.53E-3,53.85E-3,67.88E-3,80.73E-3,93.79E-3,104.9E-3,116.0E-3,-264.7E-3,-362.2E-3,-322.9E-3,-353.6E-3,-358.8E-3,-362.8E-3,-380.4E-3,-387.5E-3,-399.7E-3,-401.3E-3,-406.6E-3,-409.0E-3,-410.3E-3,-411.9E-3,-411.1E-3,-411.6E-3,-408.4E-3,-405.9E-3,-855.5E-3,-866.4E-3,-891.0E-3,-898.1E-3,-907.2E-3,-913.9E-3,-913.4E-3,-913.9E-3,-910.1E-3,-908.9E-3,-904.5E-3,-900.1E-3,-895.1E-3,-888.8E-3,-883.0E-3,-875.6E-3,-869.7E-3,-863.0E-3
118.8E9,408.6E-3,296.0E-3,278.9E-3,218.0E-3,175.0E-3,134.0E-3,86.99E-3,47.32E-3,6.869E-3,-27.15E-3,-61.24E-3,-92.76E-3,-122.8E-3,-151.5E-3,-178.1E-3,-203.9E-3,-227.8E-3,-250.7E-3,-135.5E-3,-131.7E-3,-108.6E-3,-92.50E-3,-75.17E-3,-58.46E-3,-40.72E-3,-23.88E-3,-6.121E-3,9.490E-3,25.64E-3,40.83E-3,55.54E-3,69.94E-3,83.14E-3,96.52E-3,108.0E-3,119.3E-3,-277.9E-3,-376.8E-3,-337.5E-3,-368.6E-3,-374.0E-3,-378.2E-3,-395.9E-3,-403.1E-3,-415.3E-3,-416.9E-3,-422.2E-3,-424.5E-3,-425.8E-3,-427.3E-3,-426.4E-3,-426.8E-3,-423.5E-3,-420.9E-3,-852.3E-3,-861.0E-3,-886.1E-3,-892.5E-3,-901.3E-3,-907.8E-3,-906.8E-3,-907.1E-3,-903.1E-3,-901.9E-3,-897.4E-3,-893.0E-3,-887.9E-3,-881.7E-3,-876.0E-3,-868.7E-3,-863.1E-3,-856.5E-3
119.8E9,404.4E-3,291.6E-3,275.4E-3,214.9E-3,172.5E-3,132.0E-3,85.63E-3,46.54E-3,6.708E-3,-26.77E-3,-60.29E-3,-91.28E-3,-120.8E-3,-149.0E-3,-175.2E-3,-200.5E-3,-223.9E-3,-246.5E-3,-140.9E-3,-135.5E-3,-112.3E-3,-95.39E-3,-77.49E-3,-60.24E-3,-41.85E-3,-24.47E-3,-6.173E-3,9.886E-3,26.48E-3,42.07E-3,57.16E-3,71.92E-3,85.45E-3,99.14E-3,110.9E-3,122.5E-3,-291.2E-3,-391.4E-3,-352.0E-3,-383.6E-3,-389.2E-3,-393.4E-3,-411.3E-3,-418.6E-3,-430.8E-3,-432.4E-3,-437.7E-3,-439.9E-3,-441.1E-3,-442.6E-3,-441.6E-3,-441.9E-3,-438.5E-3,-435.7E-3,-849.0E-3,-855.4E-3,-881.1E-3,-886.6E-3,-895.1E-3,-901.4E-3,-900.0E-3,-900.1E-3,-895.7E-3,-894.5E-3,-890.0E-3,-885.6E-3,-880.6E-3,-874.4E-3,-868.8E-3,-861.6E-3,-856.1E-3,-849.7E-3
120.8E9,400.1E-3,287.0E-3,271.7E-3,211.8E-3,169.9E-3,130.0E-3,84.23E-3,45.75E-3,6.546E-3,-26.37E-3,-59.31E-3,-89.75E-3,-118.8E-3,-146.4E-3,-172.1E-3,-197.0E-3,-220.0E-3,-242.2E-3,-146.2E-3,-139.2E-3,-116.0E-3,-98.18E-3,-79.74E-3,-61.95E-3,-42.94E-3,-25.04E-3,-6.221E-3,10.27E-3,27.29E-3,43.26E-3,58.72E-3,73.81E-3,87.65E-3,101.6E-3,113.7E-3,125.5E-3,-304.4E-3,-405.9E-3,-366.5E-3,-398.4E-3,-404.2E-3,-408.6E-3,-426.6E-3,-433.9E-3,-446.2E-3,-447.8E-3,-453.0E-3,-455.2E-3,-456.3E-3,-457.7E-3,-456.6E-3,-456.9E-3,-453.4E-3,-450.5E-3,-845.5E-3,-849.5E-3,-875.8E-3,-880.4E-3,-888.7E-3,-894.8E-3,-892.9E-3,-892.8E-3,-888.2E-3,-886.9E-3,-882.3E-3,-877.9E-3,-872.9E-3,-866.8E-3,-861.3E-3,-854.3E-3,-849.0E-3,-842.7E-3
121.9E9,395.6E-3,282.4E-3,268.0E-3,208.5E-3,167.2E-3,128.0E-3,82.80E-3,44.93E-3,6.382E-3,-25.95E-3,-58.30E-3,-88.18E-3,-116.7E-3,-143.8E-3,-169.0E-3,-193.4E-3,-216.0E-3,-237.8E-3,-151.4E-3,-142.7E-3,-119.5E-3,-100.9E-3,-81.89E-3,-63.60E-3,-43.97E-3,-25.58E-3,-6.263E-3,10.64E-3,28.06E-3,44.39E-3,60.20E-3,75.61E-3,89.75E-3,104.0E-3,116.3E-3,128.4E-3,-317.7E-3,-420.4E-3,-380.9E-3,-413.2E-3,-419.2E-3,-423.7E-3,-441.8E-3,-449.2E-3,-461.4E-3,-463.0E-3,-468.2E-3,-470.4E-3,-471.4E-3,-472.8E-3,-471.6E-3,-471.8E-3,-468.2E-3,-465.3E-3,-841.8E-3,-843.4E-3,-870.3E-3,-874.0E-3,-882.0E-3,-887.9E-3,-885.5E-3,-885.2E-3,-880.3E-3,-879.0E-3,-874.3E-3,-869.9E-3,-865.0E-3,-858.9E-3,-853.6E-3,-846.6E-3,-841.5E-3,-835.5E-3
122.9E9,390.9E-3,277.6E-3,264.1E-3,205.1E-3,164.5E-3,125.8E-3,81.33E-3,44.09E-3,6.216E-3,-25.53E-3,-57.26E-3,-86.57E-3,-114.5E-3,-141.1E-3,-165.8E-3,-189.7E-3,-211.9E-3,-233.3E-3,-156.4E-3,-146.1E-3,-122.9E-3,-103.5E-3,-83.96E-3,-65.18E-3,-44.96E-3,-26.10E-3,-6.299E-3,10.99E-3,28.79E-3,45.48E-3,61.60E-3,77.32E-3,91.75E-3,106.3E-3,118.8E-3,131.2E-3,-330.9E-3,-434.8E-3,-395.3E-3,-427.9E-3,-434.0E-3,-438.7E-3,-456.8E-3,-464.3E-3,-476.5E-3,-478.1E-3,-483.2E-3,-485.4E-3,-486.4E-3,-487.7E-3,-486.4E-3,-486.5E-3,-482.9E-3,-479.9E-3,-837.9E-3,-837.0E-3,-864.6E-3,-867.4E-3,-875.1E-3,-880.8E-3,-877.9E-3,-877.4E-3,-872.2E-3,-870.9E-3,-866.1E-3,-861.7E-3,-856.8E-3,-850.8E-3,-845.6E-3,-838.7E-3,-833.8E-3,-828.0E-3
123.9E9,386.1E-3,272.7E-3,260.1E-3,201.7E-3,161.7E-3,123.7E-3,79.83E-3,43.24E-3,6.049E-3,-25.09E-3,-56.20E-3,-84.93E-3,-112.3E-3,-138.3E-3,-162.6E-3,-186.0E-3,-207.7E-3,-228.6E-3,-161.3E-3,-149.3E-3,-126.1E-3,-105.9E-3,-85.94E-3,-66.68E-3,-45.90E-3,-26.58E-3,-6.331E-3,11.32E-3,29.49E-3,46.50E-3,62.94E-3,78.94E-3,93.63E-3,108.4E-3,121.2E-3,133.8E-3,-344.2E-3,-449.2E-3,-409.6E-3,-442.6E-3,-448.8E-3,-453.5E-3,-471.8E-3,-479.2E-3,-491.4E-3,-493.1E-3,-498.1E-3,-500.3E-3,-501.2E-3,-502.4E-3,-501.2E-3,-501.2E-3,-497.5E-3,-494.5E-3,-833.8E-3,-830.4E-3,-858.6E-3,-860.5E-3,-867.9E-3,-873.4E-3,-870.1E-3,-869.3E-3,-863.8E-3,-862.5E-3,-857.6E-3,-853.2E-3,-848.4E-3,-842.5E-3,-837.3E-3,-830.6E-3,-825.9E-3,-820.2E-3
124.9E9,381.1E-3,267.7E-3,255.9E-3,198.2E-3,158.8E-3,121.4E-3,78.30E-3,42.37E-3,5.881E-3,-24.65E-3,-55.12E-3,-83.25E-3,-110.1E-3,-135.5E-3,-159.2E-3,-182.1E-3,-203.4E-3,-223.9E-3,-166.0E-3,-152.4E-3,-129.3E-3,-108.3E-3,-87.82E-3,-68.11E-3,-46.78E-3,-27.04E-3,-6.357E-3,11.65E-3,30.15E-3,47.47E-3,64.19E-3,80.46E-3,95.40E-3,110.4E-3,123.4E-3,136.2E-3,-357.4E-3,-463.5E-3,-423.8E-3,-457.1E-3,-463.4E-3,-468.2E-3,-486.6E-3,-494.0E-3,-506.3E-3,-507.9E-3,-512.9E-3,-515.0E-3,-515.9E-3,-517.1E-3,-515.8E-3,-515.8E-3,-512.0E-3,-508.9E-3,-829.5E-3,-823.5E-3,-852.4E-3,-853.4E-3,-860.5E-3,-865.8E-3,-861.9E-3,-861.0E-3,-855.2E-3,-853.9E-3,-848.9E-3,-844.5E-3,-839.7E-3,-833.8E-3,-828.8E-3,-822.2E-3,-817.7E-3,-812.2E-3
126.0E9,376.0E-3,262.6E-3,251.7E-3,194.5E-3,155.9E-3,119.2E-3,76.74E-3,41.49E-3,5.712E-3,-24.19E-3,-54.01E-3,-81.54E-3,-107.8E-3,-132.6E-3,-155.9E-3,-178.2E-3,-199.1E-3,-219.1E-3,-170.7E-3,-155.3E-3,-132.3E-3,-110.5E-3,-89.60E-3,-69.47E-3,-47.61E-3,-27.46E-3,-6.378E-3,11.95E-3,30.77E-3,48.37E-3,65.37E-3,81.88E-3,97.05E-3,112.3E-3,125.5E-3,138.5E-3,-370.7E-3,-477.7E-3,-438.0E-3,-471.5E-3,-478.0E-3,-482.9E-3,-501.2E-3,-508.7E-3,-520.9E-3,-522.5E-3,-527.5E-3,-529.6E-3,-530.5E-3,-531.6E-3,-530.2E-3,-530.2E-3,-526.4E-3,-523.3E-3,-825.1E-3,-816.4E-3,-846.0E-3,-846.0E-3,-852.9E-3,-857.9E-3,-853.6E-3,-852.4E-3,-846.3E-3,-844.9E-3,-839.9E-3,-835.5E-3,-830.8E-3,-824.9E-3,-820.1E-3,-813.5E-3,-809.2E-3,-803.9E-3
