freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
94.21E9,117.9E-3,41.00E-3,30.63E-3,14.23E-3,11.48E-3,8.877E-3,5.677E-3,3.531E-3,1.290E-3,-2.044E-3,-7.035E-3,-13.34E-3,-21.39E-3,-32.73E-3,-44.27E-3,-61.65E-3,-74.65E-3,-91.79E-3,-170.1E-3,74.83E-3,-60.84E-3,-9.046E-3,-11.52E-3,-11.17E-3,3.353E-3,3.840E-3,1.259E-3,-5.513E-3,-16.13E-3,-28.36E-3,-42.46E-3,-59.46E-3,-75.23E-3,-94.66E-3,-109.3E-3,-125.6E-3,-807.5E-3,-906.8E-3,-918.9E-3,-943.5E-3,-943.9E-3,-944.0E-3,-946.5E-3,-944.8E-3,-933.5E-3,-930.9E-3,-918.4E-3,-907.0E-3,-893.8E-3,-874.3E-3,-858.4E-3,-831.4E-3,-817.4E-3,-796.1E-3,-435.2E-3,229.5E-3,-202.2E-3,-36.27E-3,-57.68E-3,-72.78E-3,35.30E-3,72.88E-3,163.1E-3,178.6E-3,233.7E-3,273.2E-3,311.9E-3,359.4E-3,391.7E-3,440.0E-3,460.4E-3,489.3E-3
95.23E9,66.43E-3,77.20E-3,18.44E-3,18.81E-3,13.72E-3,9.883E-3,10.16E-3,6.902E-3,2.498E-3,-4.162E-3,-13.75E-3,-25.07E-3,-38.70E-3,-56.45E-3,-73.90E-3,-98.14E-3,-116.5E-3,-139.3E-3,-120.1E-3,118.8E-3,-11.80E-3,30.92E-3,20.44E-3,13.24E-3,18.91E-3,12.16E-3,2.330E-3,-9.919E-3,-25.37E-3,-41.42E-3,-58.40E-3,-76.76E-3,-93.43E-3,-111.4E-3,-125.8E-3,-140.2E-3,-882.1E-3,-844.7E-3,-941.6E-3,-934.4E-3,-939.1E-3,-942.1E-3,-926.0E-3,-918.1E-3,-891.5E-3,-886.1E-3,-863.8E-3,-845.0E-3,-824.4E-3,-795.7E-3,-773.2E-3,-736.8E-3,-718.1E-3,-690.9E-3,-288.5E-3,386.3E-3,-38.02E-3,128.6E-3,105.6E-3,89.32E-3,196.3E-3,232.9E-3,320.6E-3,335.6E-3,388.4E-3,426.0E-3,462.1E-3,505.8E-3,534.8E-3,577.3E-3,594.3E-3,618.1E-3
96.26E9,35.32E-3,125.7E-3,23.93E-3,36.73E-3,26.62E-3,19.01E-3,19.59E-3,12.86E-3,3.988E-3,-7.650E-3,-23.19E-3,-40.53E-3,-60.35E-3,-84.52E-3,-107.7E-3,-137.8E-3,-160.9E-3,-188.1E-3,-53.93E-3,146.7E-3,38.43E-3,66.75E-3,49.68E-3,35.85E-3,32.03E-3,18.85E-3,2.925E-3,-13.35E-3,-31.76E-3,-49.68E-3,-67.41E-3,-84.79E-3,-100.2E-3,-114.5E-3,-126.8E-3,-137.4E-3,-926.0E-3,-755.7E-3,-932.4E-3,-895.4E-3,-905.4E-3,-912.0E-3,-878.2E-3,-864.5E-3,-823.0E-3,-815.0E-3,-783.4E-3,-757.6E-3,-730.1E-3,-693.1E-3,-665.0E-3,-620.9E-3,-598.8E-3,-567.3E-3,-125.2E-3,525.0E-3,127.6E-3,288.2E-3,265.0E-3,248.4E-3,351.1E-3,385.8E-3,468.4E-3,482.5E-3,531.2E-3,565.2E-3,597.2E-3,635.0E-3,659.0E-3,693.6E-3,706.0E-3,723.5E-3
97.28E9,29.80E-3,179.8E-3,46.28E-3,65.59E-3,48.53E-3,35.15E-3,32.85E-3,20.70E-3,5.584E-3,-12.10E-3,-34.23E-3,-57.84E-3,-83.70E-3,-113.5E-3,-141.6E-3,-175.6E-3,-202.3E-3,-232.2E-3,19.47E-3,155.9E-3,83.43E-3,94.12E-3,72.73E-3,54.03E-3,41.20E-3,23.14E-3,2.979E-3,-15.40E-3,-34.57E-3,-52.16E-3,-68.47E-3,-82.72E-3,-95.01E-3,-103.8E-3,-112.7E-3,-118.5E-3,-934.0E-3,-646.0E-3,-892.1E-3,-828.8E-3,-844.4E-3,-855.1E-3,-804.7E-3,-785.6E-3,-730.3E-3,-719.8E-3,-679.6E-3,-647.7E-3,-614.3E-3,-570.7E-3,-538.3E-3,-488.6E-3,-464.6E-3,-430.8E-3,45.60E-3,641.6E-3,287.3E-3,436.6E-3,415.0E-3,399.2E-3,495.0E-3,527.2E-3,602.3E-3,615.0E-3,657.7E-3,686.7E-3,713.1E-3,743.3E-3,761.3E-3,786.5E-3,793.8E-3,804.2E-3
98.30E9,50.79E-3,232.7E-3,82.28E-3,101.7E-3,76.75E-3,56.35E-3,48.37E-3,29.51E-3,7.097E-3,-16.98E-3,-45.56E-3,-74.93E-3,-105.9E-3,-139.8E-3,-171.4E-3,-207.3E-3,-236.2E-3,-267.0E-3,89.66E-3,146.5E-3,117.7E-3,109.9E-3,86.97E-3,65.71E-3,45.38E-3,24.54E-3,2.490E-3,-15.83E-3,-33.47E-3,-48.62E-3,-61.55E-3,-70.99E-3,-78.74E-3,-81.20E-3,-85.65E-3,-86.15E-3,-905.3E-3,-521.8E-3,-823.7E-3,-738.0E-3,-758.8E-3,-773.4E-3,-707.9E-3,-683.9E-3,-616.1E-3,-603.4E-3,-555.8E-3,-518.8E-3,-481.0E-3,-432.6E-3,-397.6E-3,-344.6E-3,-320.2E-3,-285.9E-3,213.1E-3,734.5E-3,434.5E-3,569.1E-3,550.9E-3,537.3E-3,624.0E-3,653.0E-3,718.3E-3,729.0E-3,764.3E-3,787.0E-3,806.8E-3,828.3E-3,839.5E-3,854.8E-3,856.8E-3,860.3E-3
99.33E9,94.55E-3,278.5E-3,127.1E-3,140.5E-3,107.9E-3,80.13E-3,64.35E-3,38.27E-3,8.349E-3,-21.71E-3,-55.84E-3,-89.76E-3,-124.4E-3,-160.5E-3,-193.8E-3,-229.3E-3,-258.8E-3,-288.7E-3,146.9E-3,120.5E-3,137.5E-3,112.7E-3,90.91E-3,69.62E-3,44.12E-3,22.90E-3,1.520E-3,-14.58E-3,-28.60E-3,-39.52E-3,-47.55E-3,-51.11E-3,-53.50E-3,-49.46E-3,-49.19E-3,-44.55E-3,-843.5E-3,-388.1E-3,-731.7E-3,-627.4E-3,-652.2E-3,-669.9E-3,-591.0E-3,-562.4E-3,-483.7E-3,-469.2E-3,-415.7E-3,-375.1E-3,-334.4E-3,-283.2E-3,-247.3E-3,-193.2E-3,-169.7E-3,-136.4E-3,367.4E-3,803.8E-3,564.2E-3,682.1E-3,669.0E-3,658.8E-3,734.2E-3,759.4E-3,813.0E-3,821.4E-3,847.9E-3,863.6E-3,876.0E-3,888.2E-3,892.5E-3,898.0E-3,895.2E-3,892.5E-3
100.4E9,154.0E-3,312.7E-3,175.2E-3,177.7E-3,138.3E-3,103.8E-3,78.96E-3,45.96E-3,9.199E-3,-25.75E-3,-63.85E-3,-100.6E-3,-137.0E-3,-173.3E-3,-206.3E-3,-239.4E-3,-267.9E-3,-295.4E-3,184.5E-3,81.61E-3,141.1E-3,102.5E-3,84.34E-3,65.43E-3,37.60E-3,18.44E-3,186.8E-6,-11.81E-3,-20.54E-3,-25.95E-3,-28.17E-3,-25.48E-3,-22.33E-3,-12.35E-3,-7.509E-3,1.660E-3,-755.3E-3,-248.7E-3,-621.2E-3,-501.4E-3,-528.5E-3,-548.2E-3,-457.4E-3,-424.6E-3,-337.1E-3,-321.1E-3,-263.5E-3,-220.8E-3,-178.8E-3,-126.6E-3,-91.18E-3,-37.78E-3,-16.11E-3,15.20E-3,501.4E-3,850.7E-3,673.4E-3,773.6E-3,766.4E-3,760.5E-3,823.0E-3,843.6E-3,883.6E-3,889.4E-3,906.2E-3,914.3E-3,919.2E-3,922.1E-3,919.9E-3,916.2E-3,909.4E-3,901.3E-3
101.4E9,220.5E-3,332.4E-3,221.1E-3,209.2E-3,164.8E-3,124.6E-3,90.55E-3,51.71E-3,9.557E-3,-28.61E-3,-68.65E-3,-106.2E-3,-142.3E-3,-176.6E-3,-207.7E-3,-236.4E-3,-262.6E-3,-286.4E-3,199.3E-3,34.22E-3,128.9E-3,80.84E-3,68.16E-3,53.70E-3,26.59E-3,11.65E-3,-1.349E-3,-7.824E-3,-10.23E-3,-9.507E-3,-5.683E-3,2.900E-3,11.20E-3,25.96E-3,34.82E-3,47.51E-3,-648.5E-3,-106.1E-3,-497.0E-3,-363.9E-3,-391.6E-3,-411.9E-3,-311.0E-3,-274.5E-3,-180.4E-3,-163.6E-3,-103.6E-3,-60.26E-3,-18.34E-3,33.14E-3,66.98E-3,118.4E-3,137.7E-3,166.5E-3,611.6E-3,876.3E-3,760.8E-3,842.5E-3,841.5E-3,840.2E-3,887.9E-3,903.3E-3,928.1E-3,931.0E-3,937.6E-3,938.1E-3,935.6E-3,929.6E-3,921.6E-3,909.4E-3,899.5E-3,887.1E-3
102.4E9,286.0E-3,335.7E-3,260.0E-3,231.7E-3,184.3E-3,140.3E-3,97.78E-3,54.85E-3,9.373E-3,-29.95E-3,-69.67E-3,-105.9E-3,-139.7E-3,-170.2E-3,-197.6E-3,-220.8E-3,-243.4E-3,-262.6E-3,191.7E-3,-16.72E-3,102.9E-3,50.30E-3,44.31E-3,35.79E-3,12.37E-3,3.338E-3,-2.914E-3,-3.111E-3,1.075E-3,7.847E-3,17.26E-3,30.74E-3,43.24E-3,61.14E-3,73.08E-3,87.99E-3,-530.5E-3,37.55E-3,-363.7E-3,-219.0E-3,-245.3E-3,-264.9E-3,-156.0E-3,-116.6E-3,-18.42E-3,-1.269E-3,59.20E-3,101.9E-3,142.5E-3,191.9E-3,223.5E-3,272.0E-3,288.9E-3,315.0E-3,697.5E-3,881.1E-3,825.9E-3,888.2E-3,892.9E-3,896.0E-3,927.1E-3,936.6E-3,945.1E-3,945.0E-3,941.2E-3,934.3E-3,924.8E-3,910.5E-3,897.4E-3,877.5E-3,865.4E-3,849.4E-3
103.4E9,343.7E-3,322.6E-3,288.1E-3,243.0E-3,194.9E-3,149.2E-3,99.85E-3,55.01E-3,8.671E-3,-29.61E-3,-66.81E-3,-99.78E-3,-129.5E-3,-154.7E-3,-177.3E-3,-194.1E-3,-212.4E-3,-226.3E-3,164.6E-3,-66.13E-3,66.29E-3,14.28E-3,15.48E-3,13.75E-3,-3.435E-3,-5.542E-3,-4.325E-3,1.774E-3,12.06E-3,24.07E-3,37.97E-3,54.79E-3,70.10E-3,89.14E-3,102.9E-3,118.5E-3,-406.9E-3,180.9E-3,-224.5E-3,-69.71E-3,-93.53E-3,-111.3E-3,3.287E-3,44.61E-3,144.0E-3,161.0E-3,220.2E-3,261.1E-3,299.3E-3,345.7E-3,374.6E-3,419.6E-3,434.3E-3,457.9E-3,760.8E-3,865.4E-3,869.2E-3,910.5E-3,920.1E-3,926.8E-3,939.8E-3,942.5E-3,934.0E-3,931.0E-3,916.8E-3,902.9E-3,887.0E-3,865.1E-3,847.6E-3,820.7E-3,807.0E-3,787.8E-3
104.4E9,388.9E-3,294.0E-3,303.1E-3,242.0E-3,195.4E-3,150.4E-3,96.53E-3,52.18E-3,7.533E-3,-27.65E-3,-60.39E-3,-88.49E-3,-112.9E-3,-131.9E-3,-149.0E-3,-159.2E-3,-172.6E-3,-181.2E-3,122.2E-3,-109.0E-3,22.98E-3,-23.38E-3,-15.18E-3,-9.963E-3,-19.02E-3,-13.96E-3,-5.415E-3,6.256E-3,21.41E-3,37.25E-3,54.03E-3,72.24E-3,88.61E-3,106.6E-3,120.7E-3,135.1E-3,-281.1E-3,322.3E-3,-82.25E-3,80.86E-3,60.37E-3,45.05E-3,162.4E-3,204.5E-3,302.1E-3,318.4E-3,374.7E-3,412.7E-3,448.0E-3,490.5E-3,516.5E-3,557.3E-3,570.3E-3,591.4E-3,804.3E-3,828.5E-3,891.4E-3,909.5E-3,922.6E-3,932.1E-3,925.7E-3,921.0E-3,895.2E-3,889.3E-3,865.2E-3,844.8E-3,823.1E-3,794.1E-3,772.8E-3,739.2E-3,724.0E-3,701.9E-3
105.5E9,418.6E-3,252.4E-3,303.6E-3,228.8E-3,185.9E-3,143.7E-3,88.19E-3,46.70E-3,6.094E-3,-24.29E-3,-51.18E-3,-73.38E-3,-91.70E-3,-104.4E-3,-115.9E-3,-120.1E-3,-128.7E-3,-132.5E-3,69.22E-3,-140.6E-3,-22.71E-3,-58.73E-3,-44.34E-3,-32.74E-3,-32.60E-3,-20.94E-3,-6.059E-3,9.804E-3,28.04E-3,45.83E-3,63.49E-3,80.93E-3,96.42E-3,111.1E-3,123.8E-3,135.2E-3,-155.1E-3,459.4E-3,61.13E-3,229.9E-3,212.9E-3,200.3E-3,317.0E-3,358.4E-3,451.1E-3,466.3E-3,518.1E-3,552.5E-3,584.1E-3,622.0E-3,644.9E-3,680.9E-3,692.3E-3,710.9E-3,830.5E-3,769.5E-3,892.9E-3,885.3E-3,900.5E-3,911.7E-3,885.0E-3,872.6E-3,829.9E-3,821.3E-3,787.9E-3,761.5E-3,734.4E-3,698.9E-3,673.9E-3,633.8E-3,617.1E-3,591.7E-3
106.5E9,431.1E-3,201.8E-3,289.6E-3,204.7E-3,167.3E-3,129.8E-3,75.78E-3,39.19E-3,4.521E-3,-19.92E-3,-40.26E-3,-56.23E-3,-68.52E-3,-75.49E-3,-81.84E-3,-81.51E-3,-85.89E-3,-86.05E-3,10.56E-3,-157.0E-3,-66.31E-3,-87.99E-3,-68.84E-3,-52.05E-3,-42.63E-3,-25.67E-3,-6.181E-3,12.00E-3,31.14E-3,48.75E-3,65.19E-3,79.69E-3,92.37E-3,101.7E-3,111.4E-3,118.1E-3,-29.24E-3,588.8E-3,203.8E-3,374.4E-3,360.6E-3,350.4E-3,462.7E-3,501.9E-3,586.7E-3,600.3E-3,646.2E-3,676.2E-3,703.5E-3,735.9E-3,755.4E-3,785.6E-3,795.3E-3,810.9E-3,841.3E-3,687.0E-3,873.6E-3,837.6E-3,854.0E-3,866.1E-3,818.7E-3,798.7E-3,740.0E-3,728.8E-3,686.9E-3,655.1E-3,623.1E-3,581.5E-3,552.8E-3,506.5E-3,487.8E-3,458.8E-3
107.5E9,425.8E-3,147.6E-3,262.4E-3,172.0E-3,141.6E-3,110.3E-3,60.72E-3,30.52E-3,2.999E-3,-15.08E-3,-28.95E-3,-39.09E-3,-46.09E-3,-48.62E-3,-51.08E-3,-48.28E-3,-49.75E-3,-48.16E-3,-49.05E-3,-155.2E-3,-103.5E-3,-107.9E-3,-85.92E-3,-65.72E-3,-47.93E-3,-27.61E-3,-5.767E-3,12.59E-3,30.35E-3,45.66E-3,58.84E-3,68.54E-3,76.70E-3,79.34E-3,84.42E-3,85.29E-3,96.64E-3,705.7E-3,343.6E-3,511.0E-3,499.7E-3,491.5E-3,595.4E-3,630.8E-3,704.8E-3,716.5E-3,755.1E-3,780.0E-3,802.3E-3,828.2E-3,843.6E-3,866.6E-3,874.1E-3,885.6E-3,837.4E-3,580.6E-3,833.2E-3,766.6E-3,783.6E-3,796.1E-3,728.6E-3,701.5E-3,628.2E-3,614.8E-3,565.3E-3,528.6E-3,492.1E-3,444.9E-3,412.6E-3,360.3E-3,339.3E-3,306.6E-3
108.5E9,402.8E-3,96.28E-3,224.2E-3,134.4E-3,111.5E-3,87.27E-3,44.73E-3,21.70E-3,1.703E-3,-10.33E-3,-18.57E-3,-24.02E-3,-27.15E-3,-27.17E-3,-27.56E-3,-24.87E-3,-25.28E-3,-24.27E-3,-104.8E-3,-134.6E-3,-130.3E-3,-115.9E-3,-93.56E-3,-72.16E-3,-47.88E-3,-26.52E-3,-4.867E-3,11.50E-3,25.75E-3,36.89E-3,45.15E-3,48.71E-3,51.18E-3,46.48E-3,46.13E-3,40.68E-3,222.8E-3,804.5E-3,478.0E-3,635.9E-3,626.4E-3,619.6E-3,711.2E-3,741.2E-3,802.0E-3,811.3E-3,841.5E-3,860.3E-3,876.8E-3,895.1E-3,905.5E-3,919.7E-3,924.0E-3,930.0E-3,818.5E-3,451.1E-3,770.9E-3,672.8E-3,690.3E-3,703.0E-3,617.0E-3,583.6E-3,497.8E-3,482.5E-3,426.6E-3,385.7E-3,345.2E-3,293.0E-3,257.4E-3,199.9E-3,176.5E-3,140.3E-3
109.6E9,363.5E-3,54.79E-3,178.8E-3,95.77E-3,80.34E-3,63.33E-3,29.66E-3,13.76E-3,785.3E-6,-6.229E-3,-10.38E-3,-12.85E-3,-14.04E-3,-13.88E-3,-14.38E-3,-14.53E-3,-16.00E-3,-18.01E-3,-151.9E-3,-96.67E-3,-143.4E-3,-110.9E-3,-90.73E-3,-70.58E-3,-42.47E-3,-22.54E-3,-3.586E-3,8.862E-3,17.89E-3,23.48E-3,25.73E-3,22.60E-3,18.93E-3,7.315E-3,1.434E-3,-9.758E-3,349.1E-3,878.7E-3,603.6E-3,744.7E-3,736.5E-3,730.8E-3,806.4E-3,829.9E-3,875.3E-3,882.0E-3,902.5E-3,914.6E-3,924.4E-3,933.7E-3,938.0E-3,941.7E-3,941.8E-3,940.7E-3,783.1E-3,301.6E-3,686.3E-3,557.5E-3,575.9E-3,589.1E-3,487.0E-3,448.5E-3,352.7E-3,335.8E-3,274.9E-3,230.5E-3,186.8E-3,130.8E-3,92.41E-3,31.31E-3,5.967E-3,-32.62E-3
110.6E9,310.4E-3,29.17E-3,130.9E-3,60.80E-3,51.79E-3,41.23E-3,17.28E-3,7.622E-3,350.3E-6,-3.271E-3,-5.352E-3,-6.933E-3,-8.426E-3,-10.49E-3,-13.34E-3,-18.73E-3,-23.30E-3,-30.33E-3,-185.6E-3,-45.93E-3,-140.9E-3,-93.06E-3,-77.56E-3,-61.07E-3,-32.30E-3,-16.12E-3,-2.074E-3,4.992E-3,7.718E-3,7.051E-3,2.974E-3,-6.531E-3,-15.94E-3,-32.99E-3,-43.63E-3,-59.00E-3,474.3E-3,922.8E-3,716.1E-3,833.0E-3,826.2E-3,821.4E-3,878.0E-3,894.3E-3,922.6E-3,926.4E-3,936.4E-3,940.8E-3,943.0E-3,942.2E-3,939.4E-3,931.3E-3,926.1E-3,916.9E-3,728.8E-3,137.7E-3,579.5E-3,423.1E-3,443.0E-3,457.2E-3,342.4E-3,300.1E-3,197.2E-3,179.2E-3,114.8E-3,68.11E-3,22.13E-3,-36.15E-3,-76.09E-3,-138.6E-3,-164.9E-3,-204.0E-3
111.6E9,247.6E-3,23.39E-3,85.87E-3,33.78E-3,29.24E-3,23.53E-3,9.029E-3,3.998E-3,447.3E-6,-1.804E-3,-4.097E-3,-7.009E-3,-11.00E-3,-17.43E-3,-24.56E-3,-36.86E-3,-46.06E-3,-59.32E-3,-201.3E-3,10.90E-3,-122.2E-3,-64.14E-3,-55.44E-3,-44.66E-3,-18.55E-3,-8.009E-3,-506.6E-6,348.4E-6,-3.561E-3,-10.41E-3,-20.32E-3,-35.01E-3,-48.91E-3,-69.09E-3,-82.95E-3,-100.3E-3,595.5E-3,933.1E-3,810.4E-3,896.6E-3,891.8E-3,888.3E-3,923.8E-3,932.2E-3,942.5E-3,943.2E-3,942.0E-3,938.1E-3,932.0E-3,920.3E-3,909.6E-3,889.1E-3,878.1E-3,860.3E-3,652.9E-3,-33.16E-3,451.9E-3,273.3E-3,295.4E-3,311.0E-3,187.3E-3,142.9E-3,35.90E-3,17.38E-3,-48.73E-3,-96.47E-3,-143.2E-3,-201.7E-3,-241.6E-3,-302.7E-3,-328.4E-3,-365.8E-3
112.6E9,180.8E-3,38.33E-3,49.39E-3,18.20E-3,15.46E-3,12.36E-3,5.890E-3,3.309E-3,1.063E-3,-2.001E-3,-6.760E-3,-13.06E-3,-21.44E-3,-33.79E-3,-46.52E-3,-66.34E-3,-80.98E-3,-100.6E-3,-195.6E-3,65.90E-3,-88.93E-3,-27.56E-3,-26.90E-3,-23.23E-3,-2.822E-3,839.2E-6,933.3E-6,-4.516E-3,-14.59E-3,-26.78E-3,-41.28E-3,-59.24E-3,-75.78E-3,-96.33E-3,-111.4E-3,-128.1E-3,707.9E-3,908.6E-3,881.4E-3,932.1E-3,930.4E-3,928.9E-3,942.1E-3,942.7E-3,934.5E-3,931.9E-3,919.1E-3,906.6E-3,891.7E-3,868.8E-3,850.1E-3,817.6E-3,800.8E-3,775.2E-3,553.2E-3,-202.0E-3,306.5E-3,113.2E-3,137.7E-3,155.0E-3,26.63E-3,-18.41E-3,-126.3E-3,-144.9E-3,-210.7E-3,-257.9E-3,-303.7E-3,-360.1E-3,-398.0E-3,-454.6E-3,-478.0E-3,-511.2E-3
113.7E9,117.9E-3,71.59E-3,26.30E-3,16.11E-3,12.17E-3,9.038E-3,8.225E-3,5.632E-3,2.123E-3,-3.838E-3,-13.02E-3,-24.33E-3,-38.41E-3,-57.44E-3,-76.27E-3,-103.2E-3,-123.2E-3,-148.4E-3,-167.0E-3,111.5E-3,-44.77E-3,12.22E-3,4.649E-3,723.7E-6,13.03E-3,9.397E-3,2.079E-3,-9.025E-3,-24.04E-3,-40.08E-3,-57.33E-3,-76.24E-3,-93.21E-3,-111.4E-3,-125.7E-3,-139.6E-3,804.8E-3,851.7E-3,924.6E-3,937.5E-3,940.2E-3,941.7E-3,932.4E-3,925.4E-3,898.7E-3,892.9E-3,868.5E-3,847.3E-3,823.7E-3,790.2E-3,764.0E-3,720.7E-3,698.9E-3,666.8E-3,429.1E-3,-360.5E-3,148.2E-3,-51.12E-3,-24.69E-3,-5.974E-3,-134.8E-3,-179.1E-3,-284.7E-3,-302.9E-3,-366.2E-3,-411.0E-3,-454.0E-3,-505.7E-3,-539.7E-3,-589.1E-3,-608.5E-3,-635.6E-3
114.7E9,67.43E-3,118.1E-3,19.83E-3,27.78E-3,19.78E-3,13.97E-3,15.75E-3,10.69E-3,3.503E-3,-7.096E-3,-22.12E-3,-39.45E-3,-59.79E-3,-85.35E-3,-110.0E-3,-142.5E-3,-167.1E-3,-196.4E-3,-117.1E-3,142.0E-3,4.842E-3,50.22E-3,35.41E-3,24.38E-3,27.15E-3,16.67E-3,2.798E-3,-12.64E-3,-30.80E-3,-48.70E-3,-66.54E-3,-84.00E-3,-99.24E-3,-112.8E-3,-124.4E-3,-133.8E-3,878.4E-3,767.1E-3,936.9E-3,912.6E-3,920.9E-3,926.3E-3,895.1E-3,880.9E-3,836.3E-3,827.4E-3,791.8E-3,762.4E-3,730.8E-3,687.8E-3,655.1E-3,603.1E-3,577.7E-3,541.0E-3,282.7E-3,-501.8E-3,-16.53E-3,-213.3E-3,-186.1E-3,-166.6E-3,-291.9E-3,-334.4E-3,-434.6E-3,-451.7E-3,-510.3E-3,-551.1E-3,-589.3E-3,-634.1E-3,-662.4E-3,-702.4E-3,-716.6E-3,-736.3E-3
